model,distribution,iteration,state,prob
fixed_0.1,strong_or_deterministic,5020,0.525,0.004640839386602094
fixed_0.1,strong_or_deterministic,5020,0.575,0.004640839386602094
fixed_0.1,strong_or_deterministic,5020,0.625,0.050443906376109765
fixed_0.1,strong_or_deterministic,5020,0.675,0.08716707021791767
fixed_0.1,strong_or_deterministic,5020,0.725,0.1834140435835352
fixed_0.1,strong_or_deterministic,5020,0.775,0.11924939467312347
fixed_0.1,strong_or_deterministic,5020,0.825,0.1421509281678773
fixed_0.1,strong_or_deterministic,5020,0.875,0.050443906376109765
fixed_0.1,strong_or_deterministic,5020,0.925,0.08716707021791767
fixed_0.1,strong_or_deterministic,5020,0.975,0.17423325262308315
fixed_0.3,strong_or_deterministic,5020,0.325,0.014312776257629974
fixed_0.3,strong_or_deterministic,5020,0.375,0.004841086087139549
fixed_0.3,strong_or_deterministic,5020,0.425,0.03346663860239949
fixed_0.3,strong_or_deterministic,5020,0.475,0.004841086087139549
fixed_0.3,strong_or_deterministic,5020,0.525,0.004841086087139549
fixed_0.3,strong_or_deterministic,5020,0.575,0.004841086087139549
fixed_0.3,strong_or_deterministic,5020,0.625,0.05262050094716901
fixed_0.3,strong_or_deterministic,5020,0.675,0.09092822563670805
fixed_0.3,strong_or_deterministic,5020,0.725,0.19132814144390659
fixed_0.3,strong_or_deterministic,5020,0.775,0.12439486423910752
fixed_0.3,strong_or_deterministic,5020,0.825,0.1482845716691223
fixed_0.3,strong_or_deterministic,5020,0.875,0.05262050094716901
fixed_0.3,strong_or_deterministic,5020,0.925,0.09092822563670805
fixed_0.3,strong_or_deterministic,5020,0.975,0.18175121027152177
prior,uniform,5020,0.975,0.022699999999999998
prior,uniform,5020,0.925,0.009099999999999997
prior,uniform,5020,0.875,0.018199999999999997
prior,uniform,5020,0.825,0.045399999999999975
prior,uniform,5020,0.775,0.05459999999999998
prior,uniform,5020,0.725,0.02729999999999999
prior,uniform,5020,0.675,0.08179999999999997
prior,uniform,5020,0.625,0.04999999999999999
prior,uniform,5020,0.575,0.04089999999999998
prior,uniform,5020,0.525,0.11359999999999995
prior,uniform,5020,0.475,0.13179999999999994
prior,uniform,5020,0.425,0.03179999999999999
prior,uniform,5020,0.375,0.07269999999999996
prior,uniform,5020,0.325,0.07729999999999997
prior,uniform,5020,0.275,0.02729999999999999
prior,uniform,5020,0.225,0.02729999999999999
prior,uniform,5020,0.175,0.018199999999999997
prior,uniform,5020,0.125,0.07729999999999997
prior,uniform,5020,0.075,0.06359999999999999
prior,uniform,5020,0.025,0.009099999999999997
literal,uniform,5020,0.025,0.0004834336325309398
literal,uniform,5020,0.075,0.009460424316605466
literal,uniform,5020,0.125,0.019711342309261526
literal,uniform,5020,0.175,0.0065746974024207825
literal,uniform,5020,0.225,0.012762647898816818
literal,uniform,5020,0.275,0.015663249694002457
literal,uniform,5020,0.325,0.052563579491364046
literal,uniform,5020,0.375,0.05715991772065822
literal,uniform,5020,0.425,0.028381272949816367
literal,uniform,5020,0.475,0.13163419692642464
literal,uniform,5020,0.525,0.12552699578403384
literal,uniform,5020,0.575,0.04953972868217057
literal,uniform,5020,0.625,0.065874473004216
literal,uniform,5020,0.675,0.11646181830545367
literal,uniform,5020,0.725,0.04176866585067321
literal,uniform,5020,0.775,0.0893385352917177
literal,uniform,5020,0.825,0.07910886712906294
literal,uniform,5020,0.875,0.033646980824153426
literal,uniform,5020,0.925,0.017790357677138602
literal,uniform,5020,0.975,0.04654881510947913
pragmatic_unlifted,uniform,5020,0.025,0.00002166433047668684
pragmatic_unlifted,uniform,5020,0.075,0.0011864462402698121
pragmatic_unlifted,uniform,5020,0.125,0.004232806467718232
pragmatic_unlifted,uniform,5020,0.175,0.0019965526104754176
pragmatic_unlifted,uniform,5020,0.225,0.0050035657062779335
pragmatic_unlifted,uniform,5020,0.275,0.007513784169540427
pragmatic_unlifted,uniform,5020,0.325,0.02977722162856907
pragmatic_unlifted,uniform,5020,0.375,0.037283856272254286
pragmatic_unlifted,uniform,5020,0.425,0.020913765202815793
pragmatic_unlifted,uniform,5020,0.475,0.1079667938753076
pragmatic_unlifted,uniform,5020,0.525,0.11323735286641749
pragmatic_unlifted,uniform,5020,0.575,0.04866994103596281
pragmatic_unlifted,uniform,5020,0.625,0.06990151432772194
pragmatic_unlifted,uniform,5020,0.675,0.13254059344978641
pragmatic_unlifted,uniform,5020,0.725,0.05067097370686682
pragmatic_unlifted,uniform,5020,0.775,0.11491316692078937
pragmatic_unlifted,uniform,5020,0.825,0.10738107467220998
pragmatic_unlifted,uniform,5020,0.875,0.0479946792307374
pragmatic_unlifted,uniform,5020,0.925,0.026566607113392163
pragmatic_unlifted,uniform,5020,0.975,0.07222764017241014
fixed_0.05,uniform,5020,0.075,0.06418407508325766
fixed_0.05,uniform,5020,0.125,0.07800988999899082
fixed_0.05,uniform,5020,0.175,0.018367140982944802
fixed_0.05,uniform,5020,0.225,0.0275507114744172
fixed_0.05,uniform,5020,0.275,0.0275507114744172
fixed_0.05,uniform,5020,0.325,0.07800988999899082
fixed_0.05,uniform,5020,0.375,0.07336764557473004
fixed_0.05,uniform,5020,0.425,0.03209203754162883
fixed_0.05,uniform,5020,0.475,0.13301039459077607
fixed_0.05,uniform,5020,0.525,0.11464325360783126
fixed_0.05,uniform,5020,0.575,0.04127560803310122
fixed_0.05,uniform,5020,0.625,0.05045917852457363
fixed_0.05,uniform,5020,0.675,0.08255121606620244
fixed_0.05,uniform,5020,0.725,0.0275507114744172
fixed_0.05,uniform,5020,0.775,0.0551014229488344
fixed_0.05,uniform,5020,0.825,0.045816934100312845
fixed_0.05,uniform,5020,0.875,0.018367140982944802
fixed_0.05,uniform,5020,0.925,0.0091835704914724
fixed_0.05,uniform,5020,0.975,0.02290846705015643
fixed_0.1,uniform,5020,0.125,0.08336029332470613
fixed_0.1,uniform,5020,0.175,0.019626873719400414
fixed_0.1,uniform,5020,0.225,0.029440310579100612
fixed_0.1,uniform,5020,0.275,0.029440310579100612
fixed_0.1,uniform,5020,0.325,0.08336029332470613
fixed_0.1,uniform,5020,0.375,0.07839965491211041
fixed_0.1,uniform,5020,0.425,0.03429310902620511
fixed_0.1,uniform,5020,0.475,0.1421330745174161
fixed_0.1,uniform,5020,0.525,0.12250620079801573
fixed_0.1,uniform,5020,0.575,0.04410654588590531
fixed_0.1,uniform,5020,0.625,0.05391998274560553
fixed_0.1,uniform,5020,0.675,0.08821309177181064
fixed_0.1,uniform,5020,0.725,0.029440310579100612
fixed_0.1,uniform,5020,0.775,0.05888062115820123
fixed_0.1,uniform,5020,0.825,0.0489593443330098
fixed_0.1,uniform,5020,0.875,0.019626873719400414
fixed_0.1,uniform,5020,0.925,0.009813436859700202
fixed_0.1,uniform,5020,0.975,0.02447967216650491
fixed_0.3,uniform,5020,0.325,0.0994595985589295
fixed_0.3,uniform,5020,0.375,0.09354091610910961
fixed_0.3,uniform,5020,0.425,0.0409161091096243
fixed_0.3,uniform,5020,0.475,0.16958311888831706
fixed_0.3,uniform,5020,0.525,0.14616572310859496
fixed_0.3,uniform,5020,0.575,0.05262480699948533
fixed_0.3,uniform,5020,0.625,0.06433350488934639
fixed_0.3,uniform,5020,0.675,0.10524961399897068
fixed_0.3,uniform,5020,0.725,0.03512609366958312
fixed_0.3,uniform,5020,0.775,0.07025218733916624
fixed_0.3,uniform,5020,0.825,0.058414822439526504
fixed_0.3,uniform,5020,0.875,0.023417395779722086
fixed_0.3,uniform,5020,0.925,0.011708697889861041
fixed_0.3,uniform,5020,0.975,0.029207411219763262
prior,weak_or_deterministic,5020,0.975,0.24080367852858853
prior,weak_or_deterministic,5020,0.925,0.03638544582167133
prior,weak_or_deterministic,5020,0.875,0.049980007996801266
prior,weak_or_deterministic,5020,0.825,0.004598160735705716
prior,weak_or_deterministic,5020,0.775,0.027289084366253498
prior,weak_or_deterministic,5020,0.725,0.07726909236305478
prior,weak_or_deterministic,5020,0.675,0.027289084366253498
prior,weak_or_deterministic,5020,0.625,0.022690923630547775
prior,weak_or_deterministic,5020,0.575,0.004598160735705716
prior,weak_or_deterministic,5020,0.525,0.004598160735705716
prior,weak_or_deterministic,5020,0.475,0.009096361455417834
prior,weak_or_deterministic,5020,0.425,0.0317872850859656
prior,weak_or_deterministic,5020,0.375,0.022690923630547775
prior,weak_or_deterministic,5020,0.325,0.022690923630547775
prior,weak_or_deterministic,5020,0.275,0.07726909236305478
prior,weak_or_deterministic,5020,0.225,0.09086365453818473
prior,weak_or_deterministic,5020,0.175,0.15453818472610953
prior,weak_or_deterministic,5020,0.125,0.08636545381847262
prior,weak_or_deterministic,5020,0.075,0.004598160735705716
prior,weak_or_deterministic,5020,0.025,0.004598160735705716
literal,weak_or_deterministic,5020,0.025,0.00021354170051612038
literal,weak_or_deterministic,5020,0.075,0.0005979167614451372
literal,weak_or_deterministic,5020,0.125,0.01925217696479254
literal,weak_or_deterministic,5020,0.175,0.04880263454751903
literal,weak_or_deterministic,5020,0.225,0.037133973277577295
literal,weak_or_deterministic,5020,0.275,0.03875503331714746
literal,weak_or_deterministic,5020,0.325,0.013488407935209584
literal,weak_or_deterministic,5020,0.375,0.01559597167508608
literal,weak_or_deterministic,5020,0.425,0.024800547409507025
literal,weak_or_deterministic,5020,0.475,0.00794189437484738
literal,weak_or_deterministic,5020,0.525,0.004441667370735318
literal,weak_or_deterministic,5020,0.575,0.004868750771767558
literal,weak_or_deterministic,5020,0.625,0.026133790374468585
literal,weak_or_deterministic,5020,0.675,0.03396427168817713
literal,weak_or_deterministic,5020,0.725,0.10334675551239336
literal,weak_or_deterministic,5020,0.775,0.039033565969994605
literal,weak_or_deterministic,5020,0.825,0.007004167776928768
literal,weak_or_deterministic,5020,0.875,0.08077446932566315
literal,weak_or_deterministic,5020,0.925,0.06218334319029444
literal,weak_or_deterministic,5020,0.975,0.43166712005592955
pragmatic_unlifted,weak_or_deterministic,5020,0.025,0.0000076069458366666274
pragmatic_unlifted,weak_or_deterministic,5020,0.075,0.00005961442729175169
pragmatic_unlifted,weak_or_deterministic,5020,0.125,0.0032876459283435484
pragmatic_unlifted,weak_or_deterministic,5020,0.175,0.011790265596726298
pragmatic_unlifted,weak_or_deterministic,5020,0.225,0.011588571332886734
pragmatic_unlifted,weak_or_deterministic,5020,0.275,0.014809150068157414
pragmatic_unlifted,weak_or_deterministic,5020,0.325,0.0060918729394168255
pragmatic_unlifted,weak_or_deterministic,5020,0.375,0.008118155260999254
pragmatic_unlifted,weak_or_deterministic,5020,0.425,0.014600233840137037
pragmatic_unlifted,weak_or_deterministic,5020,0.475,0.005210537164095005
pragmatic_unlifted,weak_or_deterministic,5020,0.525,0.003209436775908042
pragmatic_unlifted,weak_or_deterministic,5020,0.575,0.0038370817949924547
pragmatic_unlifted,weak_or_deterministic,5020,0.625,0.022281536074076805
pragmatic_unlifted,weak_or_deterministic,5020,0.675,0.031110484606343036
pragmatic_unlifted,weak_or_deterministic,5020,0.725,0.10109209135134385
pragmatic_unlifted,weak_or_deterministic,5020,0.775,0.04056186984543856
pragmatic_unlifted,weak_or_deterministic,5020,0.825,0.007696392761330966
pragmatic_unlifted,weak_or_deterministic,5020,0.875,0.09346918249063049
pragmatic_unlifted,weak_or_deterministic,5020,0.925,0.07549698128128178
pragmatic_unlifted,weak_or_deterministic,5020,0.975,0.5456812895147638
fixed_0.05,weak_or_deterministic,5020,0.075,0.004619401486242217
fixed_0.05,weak_or_deterministic,5020,0.125,0.08676441052420167
fixed_0.05,weak_or_deterministic,5020,0.175,0.1552520586463145
fixed_0.05,weak_or_deterministic,5020,0.225,0.09128339023900384
fixed_0.05,weak_or_deterministic,5020,0.275,0.07762602932315728
fixed_0.05,weak_or_deterministic,5020,0.325,0.022795742116890942
fixed_0.05,weak_or_deterministic,5020,0.375,0.022795742116890942
fixed_0.05,weak_or_deterministic,5020,0.425,0.031934123317935326
fixed_0.05,weak_or_deterministic,5020,0.475,0.00913838120104439
fixed_0.05,weak_or_deterministic,5020,0.525,0.004619401486242217
fixed_0.05,weak_or_deterministic,5020,0.575,0.004619401486242217
fixed_0.05,weak_or_deterministic,5020,0.625,0.022795742116890942
fixed_0.05,weak_or_deterministic,5020,0.675,0.027415143603133168
fixed_0.05,weak_or_deterministic,5020,0.725,0.07762602932315728
fixed_0.05,weak_or_deterministic,5020,0.775,0.027415143603133168
fixed_0.05,weak_or_deterministic,5020,0.825,0.004619401486242217
fixed_0.05,weak_or_deterministic,5020,0.875,0.0502108857200241
fixed_0.05,weak_or_deterministic,5020,0.925,0.03655352480417755
fixed_0.05,weak_or_deterministic,5020,0.975,0.24191604739907613
fixed_0.1,weak_or_deterministic,5020,0.125,0.08716707021791767
fixed_0.1,weak_or_deterministic,5020,0.175,0.15597255851493136
fixed_0.1,weak_or_deterministic,5020,0.225,0.09170702179176754
fixed_0.1,weak_or_deterministic,5020,0.275,0.0779862792574657
fixed_0.1,weak_or_deterministic,5020,0.325,0.02290153349475383
fixed_0.1,weak_or_deterministic,5020,0.375,0.02290153349475383
fixed_0.1,weak_or_deterministic,5020,0.425,0.0320823244552058
fixed_0.1,weak_or_deterministic,5020,0.475,0.009180790960451983
fixed_0.1,weak_or_deterministic,5020,0.525,0.004640839386602094
fixed_0.1,weak_or_deterministic,5020,0.575,0.004640839386602094
fixed_0.1,weak_or_deterministic,5020,0.625,0.02290153349475383
fixed_0.1,weak_or_deterministic,5020,0.675,0.02754237288135593
fixed_0.1,weak_or_deterministic,5020,0.725,0.0779862792574657
fixed_0.1,weak_or_deterministic,5020,0.775,0.02754237288135593
fixed_0.1,weak_or_deterministic,5020,0.825,0.004640839386602094
fixed_0.1,weak_or_deterministic,5020,0.875,0.050443906376109744
fixed_0.1,weak_or_deterministic,5020,0.925,0.036723163841807904
fixed_0.1,weak_or_deterministic,5020,0.975,0.24303874092009678
fixed_0.3,weak_or_deterministic,5020,0.325,0.039003436426116825
fixed_0.3,weak_or_deterministic,5020,0.375,0.039003436426116825
fixed_0.3,weak_or_deterministic,5020,0.425,0.05463917525773193
fixed_0.3,weak_or_deterministic,5020,0.475,0.01563573883161512
fixed_0.3,weak_or_deterministic,5020,0.525,0.007903780068728519
fixed_0.3,weak_or_deterministic,5020,0.575,0.007903780068728519
fixed_0.3,weak_or_deterministic,5020,0.625,0.039003436426116825
fixed_0.3,weak_or_deterministic,5020,0.675,0.046907216494845375
fixed_0.3,weak_or_deterministic,5020,0.725,0.13281786941580753
fixed_0.3,weak_or_deterministic,5020,0.775,0.046907216494845375
fixed_0.3,weak_or_deterministic,5020,0.825,0.007903780068728519
fixed_0.3,weak_or_deterministic,5020,0.875,0.0859106529209622
fixed_0.3,weak_or_deterministic,5020,0.925,0.0625429553264605
fixed_0.3,weak_or_deterministic,5020,0.975,0.41391752577319585
prior,weak_or_half,5020,0.975,0.004598620413875837
prior,weak_or_half,5020,0.925,0.013595921223632913
prior,weak_or_half,5020,0.875,0.004598620413875837
prior,weak_or_half,5020,0.825,0.004598620413875837
prior,weak_or_half,5020,0.775,0.018194541637508756
prior,weak_or_half,5020,0.725,0.009097270818754378
prior,weak_or_half,5020,0.675,0.018194541637508756
prior,weak_or_half,5020,0.625,0.013595921223632913
prior,weak_or_half,5020,0.575,0.049985004498650405
prior,weak_or_half,5020,0.525,0.08637408777366792
prior,weak_or_half,5020,0.475,0.1817454763570929
prior,weak_or_half,5020,0.425,0.05908227531740479
prior,weak_or_half,5020,0.375,0.06358092572228331
prior,weak_or_half,5020,0.325,0.04538638408477458
prior,weak_or_half,5020,0.275,0.12726182145356396
prior,weak_or_half,5020,0.225,0.10456862941117663
prior,weak_or_half,5020,0.175,0.15455363390982707
prior,weak_or_half,5020,0.125,0.009097270818754378
prior,weak_or_half,5020,0.075,0.004598620413875837
prior,weak_or_half,5020,0.025,0.027291812456263116
literal,weak_or_half,5020,0.025,0.0018276297449753556
literal,weak_or_half,5020,0.075,0.0008622663412191415
literal,weak_or_half,5020,0.125,0.0029242075919605716
literal,weak_or_half,5020,0.175,0.07037914279478731
literal,weak_or_half,5020,0.225,0.06162258709358667
literal,weak_or_half,5020,0.275,0.09204023731069302
literal,weak_or_half,5020,0.325,0.03890374349450842
literal,weak_or_half,5020,0.375,0.0630150668992822
literal,weak_or_half,5020,0.425,0.06646948795571911
literal,weak_or_half,5020,0.475,0.22881121053357412
literal,weak_or_half,5020,0.525,0.12031025521209221
literal,weak_or_half,5020,0.575,0.07631860473523477
literal,weak_or_half,5020,0.625,0.022579595618508752
literal,weak_or_half,5020,0.675,0.0326536514435598
literal,weak_or_half,5020,0.725,0.017545245551763438
literal,weak_or_half,5020,0.775,0.03752733076349405
literal,weak_or_half,5020,0.825,0.010100834282852827
literal,weak_or_half,5020,0.875,0.010716738812295071
literal,weak_or_half,5020,0.925,0.03350520640165818
literal,weak_or_half,5020,0.975,0.011886957418235327
pragmatic_unlifted,weak_or_half,5020,0.025,0.00010439497677250677
pragmatic_unlifted,weak_or_half,5020,0.075,0.0001377929678344999
pragmatic_unlifted,weak_or_half,5020,0.125,0.000799594287569717
pragmatic_unlifted,weak_or_half,5020,0.175,0.02718590249477237
pragmatic_unlifted,weak_or_half,5020,0.225,0.030687791741569544
pragmatic_unlifted,weak_or_half,5020,0.275,0.05598645846868648
pragmatic_unlifted,weak_or_half,5020,0.325,0.02788775417522297
pragmatic_unlifted,weak_or_half,5020,0.375,0.05188575400712794
pragmatic_unlifted,weak_or_half,5020,0.425,0.06166100863660664
pragmatic_unlifted,weak_or_half,5020,0.475,0.23554139538651045
pragmatic_unlifted,weak_or_half,5020,0.525,0.13576163396866478
pragmatic_unlifted,weak_or_half,5020,0.575,0.09345268756114669
pragmatic_unlifted,weak_or_half,5020,0.625,0.029747986563168984
pragmatic_unlifted,weak_or_half,5020,0.675,0.0459493250845609
pragmatic_unlifted,weak_or_half,5020,0.725,0.026203507856827308
pragmatic_unlifted,weak_or_half,5020,0.775,0.059154212886711764
pragmatic_unlifted,weak_or_half,5020,0.825,0.016722308625527774
pragmatic_unlifted,weak_or_half,5020,0.875,0.01855224141550349
pragmatic_unlifted,weak_or_half,5020,0.925,0.06041281413273107
pragmatic_unlifted,weak_or_half,5020,0.975,0.022165434762484067
fixed_0.05,weak_or_half,5020,0.075,0.004727646454265159
fixed_0.05,weak_or_half,5020,0.125,0.009352517985611515
fixed_0.05,weak_or_half,5020,0.175,0.1588900308324769
fixed_0.05,weak_or_half,5020,0.225,0.10750256937307295
fixed_0.05,weak_or_half,5020,0.275,0.13083247687564237
fixed_0.05,weak_or_half,5020,0.325,0.04665981500513876
fixed_0.05,weak_or_half,5020,0.375,0.06536485097636177
fixed_0.05,weak_or_half,5020,0.425,0.06073997944501543
fixed_0.05,weak_or_half,5020,0.475,0.18684480986639262
fixed_0.05,weak_or_half,5020,0.525,0.08879753340184998
fixed_0.05,weak_or_half,5020,0.575,0.051387461459403906
fixed_0.05,weak_or_half,5020,0.625,0.013977389516957865
fixed_0.05,weak_or_half,5020,0.675,0.018705035971223034
fixed_0.05,weak_or_half,5020,0.725,0.009352517985611515
fixed_0.05,weak_or_half,5020,0.775,0.018705035971223034
fixed_0.05,weak_or_half,5020,0.825,0.004727646454265159
fixed_0.05,weak_or_half,5020,0.875,0.004727646454265159
